#-----------------------------------------------------------------------------------------------;;x
#Countries;x
#-----------------------------------------------------------------------------------------------;x
#;x
ORM_DESC;The Princes of Ormuz ran one of Medieval Islam's richest trading emporia from their base on the southern edge of Persia at the entrance to Gulf throughout the tumultous changes wracking the Islamic World. When the Mongols came to Perisa, Ormuz retained its indepence so long as tribute was payed to the Mongol overlords. This system lasted until 1300, when the Prince picked up and his city and moved it lock, stock, and barrell to the barren island of Jahrun in the Persian Gulf. Despite the forbidding environment, Ormuz retianed its position as key trading center until the arrival of the Portuguese in the early Sixteenth Century.;x
OYO;Oyo;x
OYO_DESC;Located in modern-day Niger, a settlement existed at Oyo around 1100 A.D. It appears to have developed into a small Kingdom in the late 14th century or early 15th century. Throughout the 16th century, Oyo was in a constant state of war with rivaling states of Nupe and Borgu. At one point, Nupe took and destroyed Oyo forcing the Oyo to flee, only to return when they grew stronger. In the late 17th century, the armies of Oyo proceeded to bring all of Yorubaland under the control of the alafin, or King, of Oyo. From 1747 to 1818 the Kings of Dahomey paid annual tribute to the alafin. Eventually the Oyo empire collapsed due to the growing authoritarianism of the alafin's court combined with a breakdown in central administration.;x
PAK;Perak;x
PAK_DESC;As with the other Malay states in the north, Perak was constantly under threat from regional powers. During the 16th century, the Chinese and the Dutch was the main cause of concern due to Perak's monopoly of tin. In the 18th Century, Perak was then threatened by the Bugis and Siamese. Under the Siamese influence, Sultan Kedah was forced to remove the Sultan of Perak to ensure compliance by the Perak state.;x
PAL;Palembang;x
PAL_DESC;Palembang succeeded the glorious Kingdom of Srivijaya, once the greatest power in Indonesia. At one time the unquestioned center for trade, culture and commerce, it declined rapidly during the 14th century, and by the 15th century it was a shadow of its former glory, barely capable of breaking away from the disintegrating Majapahit Empire. Palembang only began recovering after the introduction of Islam in the early 16th century, though it wasn't enough to save them from the invasion of treasure-hunting Europeans. The city and Kingdom of Jambi in central Sumatra is positioned on the busy sea route between China and India, and it played a major part in early maritime trade. Records show Jambi to have been the original capital of the Malaya Kingdom. The ancient Hindu - Buddhist Kingdom of Sriwijaya also had its capital in Jambi at one time. The relationship between Melayu and Sriwijaya was a very close one, although there were some clearly period of Malay independence when Sriwijaya was based in nearby Palembang. As well as functioning as an entreport, Jambi also produced its own exports including a variety of tree resins for use as incense, as well as cloves, tortoise-shell, gardenia flowers and cardamom. From Arab traders it imported cotton, fabrics and sword blades, from China silk gauzes and thread, the latter possibly used in the manufacturer of silk brocades decorated in gold supplementary weft, the songket for which the Malay world later became famous.;x
PAP;Papal States;x
PAP_DESC;'Lo Stato della Chiesa', or the Papal States, was from 754 to 1870 an independent territory under the temporal rule of the popes, also called the States of the Church and the Pontifical States. The territory varied in size at different times, but began a period of growth in the 16th century when Cesare Borgia, son of Pope Alexander VI, conquered the petty states of the Romagna and Marche. In the early 16th century, Pope Julius II consolidated papal power by abolishing local autonomies and by participating effectively in the Italian Wars. The last principalities to lose their autonomy to the popes were Ferrara (1598) and Urbino (1631). The duchy of Castro was added in 1649. Parma and Piacenza were alienated (1545) through the nepotism of Pope Paul III.;x
PAR;Parma;x
PAR_DESC;Parma was founded in 183 B.C. by 2000 Roman citizens as part of a colonization project in which the nearby towns of Piacenza, Modena and Bologna were also established. The city has been involved with every major artistic period and cultural institution since then. In the Byzantine period, Parma became known as Chrysopolis -- 'golden city' -- due either to the richness of its soil or its administrative seat of the Treasury. During the Imperial Age, Parma had a Roman forum, a theater, an ampitheater, public baths and a basilica. The flourishing town saw the rule of the Visconti, the Sforza, the French and the Papacy from the 14th to 16th Centuries, and in 1545 Pope Paul III established a Duchy with his son Pier Luigi Farnese as its ruler (a dynasty that lasted almost 200 years). The years between 1802 and 1814 were a time of Napoleonic rule, following with the important period when the city's administration was passed to Bonaparte's second wife, Maria Luigia of Austria, whose influencial power lasted until her death in 1847. After the Bourbons regained control for a short period, Parma was joined in the Kingdom of Italy with a plebiscite on March 18, 1860.;x
PER;Safavid Empire;x
PER_DESC;Persia, or Iran ('land of the Aryans'), is a nation with a history long enough to rival the Greek, and like the Greeks, the Persian people were oppressed by foreign powers for centuries. The old Persian Empire quickly fell to the fanatic Muslims hordes that rode out of the Arabian peninsula in the 7th century, and Persia remained a part of the Caliphate until its fall to the Mongols in the mid 13th century. The Mongols ruled Persia as part of the Ilkhanate until Tamerlane conquered that in the late 14th century. The Timurid realm proved unstable, and the Persians soon found themselves governed by the Ak Koyunlu, whose realm in turn crumbled when the great Ismail Safavid, himself of Turkish origin, rebelled and took control of the whole region. Despite his suppression of sunni Muslims and despite his Turkish background, Ismail was hailed as a saviour by the Persians. Safavid Persia endured until 1736, despite the incessant internal and external pressure.;x
PFA;Palatinate;x
PFA_DESC;The Rhenish Palatine was established in the 12th Century. The power of its rulers rarely extended far beyond the valley of the middle Rhine, but they nevertheless enjoyed great prestige as Imperial Electors. The capital at Heidelberg became one of the centers of Reformation and Renaissance in Germany. The Counts of the Palatinate were among the leading Protestant Princes of Germany. This led to the selection of Elector Frederick V as King of Bohemia in 1619, but he was quickly driven out by Catholic forces. The country suffered heavily in the Thirty Years War, and although the Counts Palatinate were reestablished in their country in 1648 they never again played an important role in German politics.;x
